Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Load,Total Cost
Detached,1,H1,safe_unidirectional,worst,2577.9735,2577.9735,830.471397
Detached,1,H1,safe_unidirectional,best,2577.9735,2577.9735,830.471397
Detached,1,H1,hybrid_bidirectional,worst,2577.9735,2577.9735,830.471397
Detached,1,H1,hybrid_bidirectional,best,2577.9735,2577.9735,830.471397
Detached,1,H2,safe_unidirectional,worst,2577.9735,2577.9735,830.471397
Detached,1,H2,safe_unidirectional,best,2577.9735,2577.9735,830.471397
Detached,1,H2,hybrid_bidirectional,worst,2577.9735,2577.9735,830.471397
Detached,1,H2,hybrid_bidirectional,best,2577.9735,2577.9735,830.471397
Detached,1,H3,safe_unidirectional,worst,2577.9735,2577.9735,830.471397
Detached,1,H3,safe_unidirectional,best,2577.9735,2577.9735,830.471397
Detached,1,H3,hybrid_bidirectional,worst,2577.9735,2577.9735,830.471397
Detached,1,H3,hybrid_bidirectional,best,2577.9735,2577.9735,830.471397
Detached,1,H1,safe_unidirectional,worst,2589.2052,2589.2052,831.901868
Detached,1,H1,safe_unidirectional,best,2589.2052,2589.2052,831.901868
Detached,1,H1,hybrid_bidirectional,worst,2589.2052,2589.2052,831.901868
Detached,1,H1,hybrid_bidirectional,best,2589.2052,2589.2052,831.901868
Detached,1,H2,safe_unidirectional,worst,2589.2052,2589.2052,831.901868
Detached,1,H2,safe_unidirectional,best,2589.2052,2589.2052,831.901868
Detached,1,H2,hybrid_bidirectional,worst,2589.2052,2589.2052,831.901868
Detached,1,H2,hybrid_bidirectional,best,2589.2052,2589.2052,831.901868
Detached,1,H3,safe_unidirectional,worst,2589.2052,2589.2052,831.901868
Detached,1,H3,safe_unidirectional,best,2589.2052,2589.2052,831.901868
Detached,1,H3,hybrid_bidirectional,worst,2589.2052,2589.2052,831.901868
Detached,1,H3,hybrid_bidirectional,best,2589.2052,2589.2052,831.901868
Detached,1,H1,safe_unidirectional,worst,2561.5141,2561.5141,825.986091
Detached,1,H1,safe_unidirectional,best,2561.5141,2561.5141,825.986091
Detached,1,H1,hybrid_bidirectional,worst,2561.5141,2561.5141,825.986091
Detached,1,H1,hybrid_bidirectional,best,2561.5141,2561.5141,825.986091
Detached,1,H2,safe_unidirectional,worst,2561.5141,2561.5141,825.986091
Detached,1,H2,safe_unidirectional,best,2561.5141,2561.5141,825.986091
Detached,1,H2,hybrid_bidirectional,worst,2561.5141,2561.5141,825.986091
Detached,1,H2,hybrid_bidirectional,best,2561.5141,2561.5141,825.986091
Detached,1,H3,safe_unidirectional,worst,2561.5141,2561.5141,825.986091
Detached,1,H3,safe_unidirectional,best,2561.5141,2561.5141,825.986091
Detached,1,H3,hybrid_bidirectional,worst,2561.5141,2561.5141,825.986091
Detached,1,H3,hybrid_bidirectional,best,2561.5141,2561.5141,825.986091
Detached,1,H1,safe_unidirectional,worst,2641.8583,2641.8583,850.353189
Detached,1,H1,safe_unidirectional,best,2641.8583,2641.8583,850.353189
Detached,1,H1,hybrid_bidirectional,worst,2641.8583,2641.8583,850.353189
Detached,1,H1,hybrid_bidirectional,best,2641.8583,2641.8583,850.353189
Detached,1,H2,safe_unidirectional,worst,2641.8583,2641.8583,850.353189
Detached,1,H2,safe_unidirectional,best,2641.8583,2641.8583,850.353189
Detached,1,H2,hybrid_bidirectional,worst,2641.8583,2641.8583,850.353189
Detached,1,H2,hybrid_bidirectional,best,2641.8583,2641.8583,850.353189
Detached,1,H3,safe_unidirectional,worst,2641.8583,2641.8583,850.353189
Detached,1,H3,safe_unidirectional,best,2641.8583,2641.8583,850.353189
Detached,1,H3,hybrid_bidirectional,worst,2641.8583,2641.8583,850.353189
Detached,1,H3,hybrid_bidirectional,best,2641.8583,2641.8583,850.353189
Detached,1,H1,safe_unidirectional,worst,2771.6001,2771.6001,898.760107
Detached,1,H1,safe_unidirectional,best,2771.6001,2771.6001,898.760107
Detached,1,H1,hybrid_bidirectional,worst,2771.6001,2771.6001,898.760107
Detached,1,H1,hybrid_bidirectional,best,2771.6001,2771.6001,898.760107
Detached,1,H2,safe_unidirectional,worst,2771.6001,2771.6001,898.760107
Detached,1,H2,safe_unidirectional,best,2771.6001,2771.6001,898.760107
Detached,1,H2,hybrid_bidirectional,worst,2771.6001,2771.6001,898.760107
Detached,1,H2,hybrid_bidirectional,best,2771.6001,2771.6001,898.760107
Detached,1,H3,safe_unidirectional,worst,2771.6001,2771.6001,898.760107
Detached,1,H3,safe_unidirectional,best,2771.6001,2771.6001,898.760107
Detached,1,H3,hybrid_bidirectional,worst,2771.6001,2771.6001,898.760107
Detached,1,H3,hybrid_bidirectional,best,2771.6001,2771.6001,898.760107
Detached,1,H1,safe_unidirectional,worst,2554.2368,2554.2368,820.516844
Detached,1,H1,safe_unidirectional,best,2554.2368,2554.2368,820.516844
Detached,1,H1,hybrid_bidirectional,worst,2554.2368,2554.2368,820.516844
Detached,1,H1,hybrid_bidirectional,best,2554.2368,2554.2368,820.516844
Detached,1,H2,safe_unidirectional,worst,2554.2368,2554.2368,820.516844
Detached,1,H2,safe_unidirectional,best,2554.2368,2554.2368,820.516844
Detached,1,H2,hybrid_bidirectional,worst,2554.2368,2554.2368,820.516844
Detached,1,H2,hybrid_bidirectional,best,2554.2368,2554.2368,820.516844
Detached,1,H3,safe_unidirectional,worst,2554.2368,2554.2368,820.516844
Detached,1,H3,safe_unidirectional,best,2554.2368,2554.2368,820.516844
Detached,1,H3,hybrid_bidirectional,worst,2554.2368,2554.2368,820.516844
Detached,1,H3,hybrid_bidirectional,best,2554.2368,2554.2368,820.516844
Detached,1,H1,safe_unidirectional,worst,2549.5185,2549.5185,821.825963
Detached,1,H1,safe_unidirectional,best,2549.5185,2549.5185,821.825963
Detached,1,H1,hybrid_bidirectional,worst,2549.5185,2549.5185,821.825963
Detached,1,H1,hybrid_bidirectional,best,2549.5185,2549.5185,821.825963
Detached,1,H2,safe_unidirectional,worst,2549.5185,2549.5185,821.825963
Detached,1,H2,safe_unidirectional,best,2549.5185,2549.5185,821.825963
Detached,1,H2,hybrid_bidirectional,worst,2549.5185,2549.5185,821.825963
Detached,1,H2,hybrid_bidirectional,best,2549.5185,2549.5185,821.825963
Detached,1,H3,safe_unidirectional,worst,2549.5185,2549.5185,821.825963
Detached,1,H3,safe_unidirectional,best,2549.5185,2549.5185,821.825963
Detached,1,H3,hybrid_bidirectional,worst,2549.5185,2549.5185,821.825963
Detached,1,H3,hybrid_bidirectional,best,2549.5185,2549.5185,821.825963
Detached,1,H1,safe_unidirectional,worst,2680.2909,2680.2909,868.815339
Detached,1,H1,safe_unidirectional,best,2680.2909,2680.2909,868.815339
Detached,1,H1,hybrid_bidirectional,worst,2680.2909,2680.2909,868.815339
Detached,1,H1,hybrid_bidirectional,best,2680.2909,2680.2909,868.815339
Detached,1,H2,safe_unidirectional,worst,2680.2909,2680.2909,868.815339
Detached,1,H2,safe_unidirectional,best,2680.2909,2680.2909,868.815339
Detached,1,H2,hybrid_bidirectional,worst,2680.2909,2680.2909,868.815339
Detached,1,H2,hybrid_bidirectional,best,2680.2909,2680.2909,868.815339
Detached,1,H3,safe_unidirectional,worst,2680.2909,2680.2909,868.815339
Detached,1,H3,safe_unidirectional,best,2680.2909,2680.2909,868.815339
Detached,1,H3,hybrid_bidirectional,worst,2680.2909,2680.2909,868.815339
Detached,1,H3,hybrid_bidirectional,best,2680.2909,2680.2909,868.815339
Detached,1,H1,safe_unidirectional,worst,2608.6379,2608.6379,830.515525
Detached,1,H1,safe_unidirectional,best,2608.6379,2608.6379,830.515525
Detached,1,H1,hybrid_bidirectional,worst,2608.6379,2608.6379,830.515525
Detached,1,H1,hybrid_bidirectional,best,2608.6379,2608.6379,830.515525
Detached,1,H2,safe_unidirectional,worst,2608.6379,2608.6379,830.515525
Detached,1,H2,safe_unidirectional,best,2608.6379,2608.6379,830.515525
Detached,1,H2,hybrid_bidirectional,worst,2608.6379,2608.6379,830.515525
Detached,1,H2,hybrid_bidirectional,best,2608.6379,2608.6379,830.515525
Detached,1,H3,safe_unidirectional,worst,2608.6379,2608.6379,830.515525
Detached,1,H3,safe_unidirectional,best,2608.6379,2608.6379,830.515525
Detached,1,H3,hybrid_bidirectional,worst,2608.6379,2608.6379,830.515525
Detached,1,H3,hybrid_bidirectional,best,2608.6379,2608.6379,830.515525
Detached,1,H1,safe_unidirectional,worst,2553.2316,2553.2316,822.939264
Detached,1,H1,safe_unidirectional,best,2553.2316,2553.2316,822.939264
Detached,1,H1,hybrid_bidirectional,worst,2553.2316,2553.2316,822.939264
Detached,1,H1,hybrid_bidirectional,best,2553.2316,2553.2316,822.939264
Detached,1,H2,safe_unidirectional,worst,2553.2316,2553.2316,822.939264
Detached,1,H2,safe_unidirectional,best,2553.2316,2553.2316,822.939264
Detached,1,H2,hybrid_bidirectional,worst,2553.2316,2553.2316,822.939264
Detached,1,H2,hybrid_bidirectional,best,2553.2316,2553.2316,822.939264
Detached,1,H3,safe_unidirectional,worst,2553.2316,2553.2316,822.939264
Detached,1,H3,safe_unidirectional,best,2553.2316,2553.2316,822.939264
Detached,1,H3,hybrid_bidirectional,worst,2553.2316,2553.2316,822.939264
Detached,1,H3,hybrid_bidirectional,best,2553.2316,2553.2316,822.939264
Detached,1,H1,safe_unidirectional,worst,2472.4284,2472.4284,799.692404
Detached,1,H1,safe_unidirectional,best,2472.4284,2472.4284,799.692404
Detached,1,H1,hybrid_bidirectional,worst,2472.4284,2472.4284,799.692404
Detached,1,H1,hybrid_bidirectional,best,2472.4284,2472.4284,799.692404
Detached,1,H2,safe_unidirectional,worst,2472.4284,2472.4284,799.692404
Detached,1,H2,safe_unidirectional,best,2472.4284,2472.4284,799.692404
Detached,1,H2,hybrid_bidirectional,worst,2472.4284,2472.4284,799.692404
Detached,1,H2,hybrid_bidirectional,best,2472.4284,2472.4284,799.692404
Detached,1,H3,safe_unidirectional,worst,2472.4284,2472.4284,799.692404
Detached,1,H3,safe_unidirectional,best,2472.4284,2472.4284,799.692404
Detached,1,H3,hybrid_bidirectional,worst,2472.4284,2472.4284,799.692404
Detached,1,H3,hybrid_bidirectional,best,2472.4284,2472.4284,799.692404
Detached,1,H1,safe_unidirectional,worst,2641.4097,2641.4097,843.945347
Detached,1,H1,safe_unidirectional,best,2641.4097,2641.4097,843.945347
Detached,1,H1,hybrid_bidirectional,worst,2641.4097,2641.4097,843.945347
Detached,1,H1,hybrid_bidirectional,best,2641.4097,2641.4097,843.945347
Detached,1,H2,safe_unidirectional,worst,2641.4097,2641.4097,843.945347
Detached,1,H2,safe_unidirectional,best,2641.4097,2641.4097,843.945347
Detached,1,H2,hybrid_bidirectional,worst,2641.4097,2641.4097,843.945347
Detached,1,H2,hybrid_bidirectional,best,2641.4097,2641.4097,843.945347
Detached,1,H3,safe_unidirectional,worst,2641.4097,2641.4097,843.945347
Detached,1,H3,safe_unidirectional,best,2641.4097,2641.4097,843.945347
Detached,1,H3,hybrid_bidirectional,worst,2641.4097,2641.4097,843.945347
Detached,1,H3,hybrid_bidirectional,best,2641.4097,2641.4097,843.945347
Detached,1,H1,safe_unidirectional,worst,2470.6761,2470.6761,799.161363
Detached,1,H1,safe_unidirectional,best,2470.6761,2470.6761,799.161363
Detached,1,H1,hybrid_bidirectional,worst,2470.6761,2470.6761,799.161363
Detached,1,H1,hybrid_bidirectional,best,2470.6761,2470.6761,799.161363
Detached,1,H2,safe_unidirectional,worst,2470.6761,2470.6761,799.161363
Detached,1,H2,safe_unidirectional,best,2470.6761,2470.6761,799.161363
Detached,1,H2,hybrid_bidirectional,worst,2470.6761,2470.6761,799.161363
Detached,1,H2,hybrid_bidirectional,best,2470.6761,2470.6761,799.161363
Detached,1,H3,safe_unidirectional,worst,2470.6761,2470.6761,799.161363
Detached,1,H3,safe_unidirectional,best,2470.6761,2470.6761,799.161363
Detached,1,H3,hybrid_bidirectional,worst,2470.6761,2470.6761,799.161363
Detached,1,H3,hybrid_bidirectional,best,2470.6761,2470.6761,799.161363
Detached,1,H1,safe_unidirectional,worst,2744.7678,2744.7678,881.94323
Detached,1,H1,safe_unidirectional,best,2744.7678,2744.7678,881.94323
Detached,1,H1,hybrid_bidirectional,worst,2744.7678,2744.7678,881.94323
Detached,1,H1,hybrid_bidirectional,best,2744.7678,2744.7678,881.94323
Detached,1,H2,safe_unidirectional,worst,2744.7678,2744.7678,881.94323
Detached,1,H2,safe_unidirectional,best,2744.7678,2744.7678,881.94323
Detached,1,H2,hybrid_bidirectional,worst,2744.7678,2744.7678,881.94323
Detached,1,H2,hybrid_bidirectional,best,2744.7678,2744.7678,881.94323
Detached,1,H3,safe_unidirectional,worst,2744.7678,2744.7678,881.94323
Detached,1,H3,safe_unidirectional,best,2744.7678,2744.7678,881.94323
Detached,1,H3,hybrid_bidirectional,worst,2744.7678,2744.7678,881.94323
Detached,1,H3,hybrid_bidirectional,best,2744.7678,2744.7678,881.94323
Detached,1,H1,safe_unidirectional,worst,2570.8831,2570.8831,830.209037
Detached,1,H1,safe_unidirectional,best,2570.8831,2570.8831,830.209037
Detached,1,H1,hybrid_bidirectional,worst,2570.8831,2570.8831,830.209037
Detached,1,H1,hybrid_bidirectional,best,2570.8831,2570.8831,830.209037
Detached,1,H2,safe_unidirectional,worst,2570.8831,2570.8831,830.209037
Detached,1,H2,safe_unidirectional,best,2570.8831,2570.8831,830.209037
Detached,1,H2,hybrid_bidirectional,worst,2570.8831,2570.8831,830.209037
Detached,1,H2,hybrid_bidirectional,best,2570.8831,2570.8831,830.209037
Detached,1,H3,safe_unidirectional,worst,2570.8831,2570.8831,830.209037
Detached,1,H3,safe_unidirectional,best,2570.8831,2570.8831,830.209037
Detached,1,H3,hybrid_bidirectional,worst,2570.8831,2570.8831,830.209037
Detached,1,H3,hybrid_bidirectional,best,2570.8831,2570.8831,830.209037
Detached,1,H1,safe_unidirectional,worst,2437.8245,2437.8245,778.423471
Detached,1,H1,safe_unidirectional,best,2437.8245,2437.8245,778.423471
Detached,1,H1,hybrid_bidirectional,worst,2437.8245,2437.8245,778.423471
Detached,1,H1,hybrid_bidirectional,best,2437.8245,2437.8245,778.423471
Detached,1,H2,safe_unidirectional,worst,2437.8245,2437.8245,778.423471
Detached,1,H2,safe_unidirectional,best,2437.8245,2437.8245,778.423471
Detached,1,H2,hybrid_bidirectional,worst,2437.8245,2437.8245,778.423471
Detached,1,H2,hybrid_bidirectional,best,2437.8245,2437.8245,778.423471
Detached,1,H3,safe_unidirectional,worst,2437.8245,2437.8245,778.423471
Detached,1,H3,safe_unidirectional,best,2437.8245,2437.8245,778.423471
Detached,1,H3,hybrid_bidirectional,worst,2437.8245,2437.8245,778.423471
Detached,1,H3,hybrid_bidirectional,best,2437.8245,2437.8245,778.423471
Detached,1,H1,safe_unidirectional,worst,2615.3052,2615.3052,847.124236
Detached,1,H1,safe_unidirectional,best,2615.3052,2615.3052,847.124236
Detached,1,H1,hybrid_bidirectional,worst,2615.3052,2615.3052,847.124236
Detached,1,H1,hybrid_bidirectional,best,2615.3052,2615.3052,847.124236
Detached,1,H2,safe_unidirectional,worst,2615.3052,2615.3052,847.124236
Detached,1,H2,safe_unidirectional,best,2615.3052,2615.3052,847.124236
Detached,1,H2,hybrid_bidirectional,worst,2615.3052,2615.3052,847.124236
Detached,1,H2,hybrid_bidirectional,best,2615.3052,2615.3052,847.124236
Detached,1,H3,safe_unidirectional,worst,2615.3052,2615.3052,847.124236
Detached,1,H3,safe_unidirectional,best,2615.3052,2615.3052,847.124236
Detached,1,H3,hybrid_bidirectional,worst,2615.3052,2615.3052,847.124236
Detached,1,H3,hybrid_bidirectional,best,2615.3052,2615.3052,847.124236
Detached,1,H1,safe_unidirectional,worst,2519.1799,2519.1799,812.564025
Detached,1,H1,safe_unidirectional,best,2519.1799,2519.1799,812.564025
Detached,1,H1,hybrid_bidirectional,worst,2519.1799,2519.1799,812.564025
Detached,1,H1,hybrid_bidirectional,best,2519.1799,2519.1799,812.564025
Detached,1,H2,safe_unidirectional,worst,2519.1799,2519.1799,812.564025
Detached,1,H2,safe_unidirectional,best,2519.1799,2519.1799,812.564025
Detached,1,H2,hybrid_bidirectional,worst,2519.1799,2519.1799,812.564025
Detached,1,H2,hybrid_bidirectional,best,2519.1799,2519.1799,812.564025
Detached,1,H3,safe_unidirectional,worst,2519.1799,2519.1799,812.564025
Detached,1,H3,safe_unidirectional,best,2519.1799,2519.1799,812.564025
Detached,1,H3,hybrid_bidirectional,worst,2519.1799,2519.1799,812.564025
Detached,1,H3,hybrid_bidirectional,best,2519.1799,2519.1799,812.564025
Detached,1,H1,safe_unidirectional,worst,2605.8896,2605.8896,842.038456
Detached,1,H1,safe_unidirectional,best,2605.8896,2605.8896,842.038456
Detached,1,H1,hybrid_bidirectional,worst,2605.8896,2605.8896,842.038456
Detached,1,H1,hybrid_bidirectional,best,2605.8896,2605.8896,842.038456
Detached,1,H2,safe_unidirectional,worst,2605.8896,2605.8896,842.038456
Detached,1,H2,safe_unidirectional,best,2605.8896,2605.8896,842.038456
Detached,1,H2,hybrid_bidirectional,worst,2605.8896,2605.8896,842.038456
Detached,1,H2,hybrid_bidirectional,best,2605.8896,2605.8896,842.038456
Detached,1,H3,safe_unidirectional,worst,2605.8896,2605.8896,842.038456
Detached,1,H3,safe_unidirectional,best,2605.8896,2605.8896,842.038456
Detached,1,H3,hybrid_bidirectional,worst,2605.8896,2605.8896,842.038456
Detached,1,H3,hybrid_bidirectional,best,2605.8896,2605.8896,842.038456
Detached,1,H1,safe_unidirectional,worst,2681.512,2681.512,865.640384
Detached,1,H1,safe_unidirectional,best,2681.512,2681.512,865.640384
Detached,1,H1,hybrid_bidirectional,worst,2681.512,2681.512,865.640384
Detached,1,H1,hybrid_bidirectional,best,2681.512,2681.512,865.640384
Detached,1,H2,safe_unidirectional,worst,2681.512,2681.512,865.640384
Detached,1,H2,safe_unidirectional,best,2681.512,2681.512,865.640384
Detached,1,H2,hybrid_bidirectional,worst,2681.512,2681.512,865.640384
Detached,1,H2,hybrid_bidirectional,best,2681.512,2681.512,865.640384
Detached,1,H3,safe_unidirectional,worst,2681.512,2681.512,865.640384
Detached,1,H3,safe_unidirectional,best,2681.512,2681.512,865.640384
Detached,1,H3,hybrid_bidirectional,worst,2681.512,2681.512,865.640384
Detached,1,H3,hybrid_bidirectional,best,2681.512,2681.512,865.640384
Detached,1,H1,safe_unidirectional,worst,2595.5747,2595.5747,836.434333
Detached,1,H1,safe_unidirectional,best,2595.5747,2595.5747,836.434333
Detached,1,H1,hybrid_bidirectional,worst,2595.5747,2595.5747,836.434333
Detached,1,H1,hybrid_bidirectional,best,2595.5747,2595.5747,836.434333
Detached,1,H2,safe_unidirectional,worst,2595.5747,2595.5747,836.434333
Detached,1,H2,safe_unidirectional,best,2595.5747,2595.5747,836.434333
Detached,1,H2,hybrid_bidirectional,worst,2595.5747,2595.5747,836.434333
Detached,1,H2,hybrid_bidirectional,best,2595.5747,2595.5747,836.434333
Detached,1,H3,safe_unidirectional,worst,2595.5747,2595.5747,836.434333
Detached,1,H3,safe_unidirectional,best,2595.5747,2595.5747,836.434333
Detached,1,H3,hybrid_bidirectional,worst,2595.5747,2595.5747,836.434333
Detached,1,H3,hybrid_bidirectional,best,2595.5747,2595.5747,836.434333
Detached,1,H1,safe_unidirectional,worst,2542.8906,2542.8906,820.142078
Detached,1,H1,safe_unidirectional,best,2542.8906,2542.8906,820.142078
Detached,1,H1,hybrid_bidirectional,worst,2542.8906,2542.8906,820.142078
Detached,1,H1,hybrid_bidirectional,best,2542.8906,2542.8906,820.142078
Detached,1,H2,safe_unidirectional,worst,2542.8906,2542.8906,820.142078
Detached,1,H2,safe_unidirectional,best,2542.8906,2542.8906,820.142078
Detached,1,H2,hybrid_bidirectional,worst,2542.8906,2542.8906,820.142078
Detached,1,H2,hybrid_bidirectional,best,2542.8906,2542.8906,820.142078
Detached,1,H3,safe_unidirectional,worst,2542.8906,2542.8906,820.142078
Detached,1,H3,safe_unidirectional,best,2542.8906,2542.8906,820.142078
Detached,1,H3,hybrid_bidirectional,worst,2542.8906,2542.8906,820.142078
Detached,1,H3,hybrid_bidirectional,best,2542.8906,2542.8906,820.142078
Detached,1,H1,safe_unidirectional,worst,2793.5151,2793.5151,887.218213
Detached,1,H1,safe_unidirectional,best,2793.5151,2793.5151,887.218213
Detached,1,H1,hybrid_bidirectional,worst,2793.5151,2793.5151,887.218213
Detached,1,H1,hybrid_bidirectional,best,2793.5151,2793.5151,887.218213
Detached,1,H2,safe_unidirectional,worst,2793.5151,2793.5151,887.218213
Detached,1,H2,safe_unidirectional,best,2793.5151,2793.5151,887.218213
Detached,1,H2,hybrid_bidirectional,worst,2793.5151,2793.5151,887.218213
Detached,1,H2,hybrid_bidirectional,best,2793.5151,2793.5151,887.218213
Detached,1,H3,safe_unidirectional,worst,2793.5151,2793.5151,887.218213
Detached,1,H3,safe_unidirectional,best,2793.5151,2793.5151,887.218213
Detached,1,H3,hybrid_bidirectional,worst,2793.5151,2793.5151,887.218213
Detached,1,H3,hybrid_bidirectional,best,2793.5151,2793.5151,887.218213
Detached,1,H1,safe_unidirectional,worst,2624.8508,2624.8508,843.46472
Detached,1,H1,safe_unidirectional,best,2624.8508,2624.8508,843.46472
Detached,1,H1,hybrid_bidirectional,worst,2624.8508,2624.8508,843.46472
Detached,1,H1,hybrid_bidirectional,best,2624.8508,2624.8508,843.46472
Detached,1,H2,safe_unidirectional,worst,2624.8508,2624.8508,843.46472
Detached,1,H2,safe_unidirectional,best,2624.8508,2624.8508,843.46472
Detached,1,H2,hybrid_bidirectional,worst,2624.8508,2624.8508,843.46472
Detached,1,H2,hybrid_bidirectional,best,2624.8508,2624.8508,843.46472
Detached,1,H3,safe_unidirectional,worst,2624.8508,2624.8508,843.46472
Detached,1,H3,safe_unidirectional,best,2624.8508,2624.8508,843.46472
Detached,1,H3,hybrid_bidirectional,worst,2624.8508,2624.8508,843.46472
Detached,1,H3,hybrid_bidirectional,best,2624.8508,2624.8508,843.46472
Detached,1,H1,safe_unidirectional,worst,2684.6568,2684.6568,860.633648
Detached,1,H1,safe_unidirectional,best,2684.6568,2684.6568,860.633648
Detached,1,H1,hybrid_bidirectional,worst,2684.6568,2684.6568,860.633648
Detached,1,H1,hybrid_bidirectional,best,2684.6568,2684.6568,860.633648
Detached,1,H2,safe_unidirectional,worst,2684.6568,2684.6568,860.633648
Detached,1,H2,safe_unidirectional,best,2684.6568,2684.6568,860.633648
Detached,1,H2,hybrid_bidirectional,worst,2684.6568,2684.6568,860.633648
Detached,1,H2,hybrid_bidirectional,best,2684.6568,2684.6568,860.633648
Detached,1,H3,safe_unidirectional,worst,2684.6568,2684.6568,860.633648
Detached,1,H3,safe_unidirectional,best,2684.6568,2684.6568,860.633648
Detached,1,H3,hybrid_bidirectional,worst,2684.6568,2684.6568,860.633648
Detached,1,H3,hybrid_bidirectional,best,2684.6568,2684.6568,860.633648
Detached,1,H1,safe_unidirectional,worst,2570.2705,2570.2705,831.347979
Detached,1,H1,safe_unidirectional,best,2570.2705,2570.2705,831.347979
Detached,1,H1,hybrid_bidirectional,worst,2570.2705,2570.2705,831.347979
Detached,1,H1,hybrid_bidirectional,best,2570.2705,2570.2705,831.347979
Detached,1,H2,safe_unidirectional,worst,2570.2705,2570.2705,831.347979
Detached,1,H2,safe_unidirectional,best,2570.2705,2570.2705,831.347979
Detached,1,H2,hybrid_bidirectional,worst,2570.2705,2570.2705,831.347979
Detached,1,H2,hybrid_bidirectional,best,2570.2705,2570.2705,831.347979
Detached,1,H3,safe_unidirectional,worst,2570.2705,2570.2705,831.347979
Detached,1,H3,safe_unidirectional,best,2570.2705,2570.2705,831.347979
Detached,1,H3,hybrid_bidirectional,worst,2570.2705,2570.2705,831.347979
Detached,1,H3,hybrid_bidirectional,best,2570.2705,2570.2705,831.347979
Detached,1,H1,safe_unidirectional,worst,2562.4973,2562.4973,824.699127
Detached,1,H1,safe_unidirectional,best,2562.4973,2562.4973,824.699127
Detached,1,H1,hybrid_bidirectional,worst,2562.4973,2562.4973,824.699127
Detached,1,H1,hybrid_bidirectional,best,2562.4973,2562.4973,824.699127
Detached,1,H2,safe_unidirectional,worst,2562.4973,2562.4973,824.699127
Detached,1,H2,safe_unidirectional,best,2562.4973,2562.4973,824.699127
Detached,1,H2,hybrid_bidirectional,worst,2562.4973,2562.4973,824.699127
Detached,1,H2,hybrid_bidirectional,best,2562.4973,2562.4973,824.699127
Detached,1,H3,safe_unidirectional,worst,2562.4973,2562.4973,824.699127
Detached,1,H3,safe_unidirectional,best,2562.4973,2562.4973,824.699127
Detached,1,H3,hybrid_bidirectional,worst,2562.4973,2562.4973,824.699127
Detached,1,H3,hybrid_bidirectional,best,2562.4973,2562.4973,824.699127
Detached,1,H1,safe_unidirectional,worst,2575.2648,2575.2648,836.181248
Detached,1,H1,safe_unidirectional,best,2575.2648,2575.2648,836.181248
Detached,1,H1,hybrid_bidirectional,worst,2575.2648,2575.2648,836.181248
Detached,1,H1,hybrid_bidirectional,best,2575.2648,2575.2648,836.181248
Detached,1,H2,safe_unidirectional,worst,2575.2648,2575.2648,836.181248
Detached,1,H2,safe_unidirectional,best,2575.2648,2575.2648,836.181248
Detached,1,H2,hybrid_bidirectional,worst,2575.2648,2575.2648,836.181248
Detached,1,H2,hybrid_bidirectional,best,2575.2648,2575.2648,836.181248
Detached,1,H3,safe_unidirectional,worst,2575.2648,2575.2648,836.181248
Detached,1,H3,safe_unidirectional,best,2575.2648,2575.2648,836.181248
Detached,1,H3,hybrid_bidirectional,worst,2575.2648,2575.2648,836.181248
Detached,1,H3,hybrid_bidirectional,best,2575.2648,2575.2648,836.181248
Detached,1,H1,safe_unidirectional,worst,2549.0398,2549.0398,813.915242
Detached,1,H1,safe_unidirectional,best,2549.0398,2549.0398,813.915242
Detached,1,H1,hybrid_bidirectional,worst,2549.0398,2549.0398,813.915242
Detached,1,H1,hybrid_bidirectional,best,2549.0398,2549.0398,813.915242
Detached,1,H2,safe_unidirectional,worst,2549.0398,2549.0398,813.915242
Detached,1,H2,safe_unidirectional,best,2549.0398,2549.0398,813.915242
Detached,1,H2,hybrid_bidirectional,worst,2549.0398,2549.0398,813.915242
Detached,1,H2,hybrid_bidirectional,best,2549.0398,2549.0398,813.915242
Detached,1,H3,safe_unidirectional,worst,2549.0398,2549.0398,813.915242
Detached,1,H3,safe_unidirectional,best,2549.0398,2549.0398,813.915242
Detached,1,H3,hybrid_bidirectional,worst,2549.0398,2549.0398,813.915242
Detached,1,H3,hybrid_bidirectional,best,2549.0398,2549.0398,813.915242
Detached,1,H1,safe_unidirectional,worst,2713.5462,2713.5462,871.387062
Detached,1,H1,safe_unidirectional,best,2713.5462,2713.5462,871.387062
Detached,1,H1,hybrid_bidirectional,worst,2713.5462,2713.5462,871.387062
Detached,1,H1,hybrid_bidirectional,best,2713.5462,2713.5462,871.387062
Detached,1,H2,safe_unidirectional,worst,2713.5462,2713.5462,871.387062
Detached,1,H2,safe_unidirectional,best,2713.5462,2713.5462,871.387062
Detached,1,H2,hybrid_bidirectional,worst,2713.5462,2713.5462,871.387062
Detached,1,H2,hybrid_bidirectional,best,2713.5462,2713.5462,871.387062
Detached,1,H3,safe_unidirectional,worst,2713.5462,2713.5462,871.387062
Detached,1,H3,safe_unidirectional,best,2713.5462,2713.5462,871.387062
Detached,1,H3,hybrid_bidirectional,worst,2713.5462,2713.5462,871.387062
Detached,1,H3,hybrid_bidirectional,best,2713.5462,2713.5462,871.387062
Detached,1,H1,safe_unidirectional,worst,2727.7039,2727.7039,877.579997
Detached,1,H1,safe_unidirectional,best,2727.7039,2727.7039,877.579997
Detached,1,H1,hybrid_bidirectional,worst,2727.7039,2727.7039,877.579997
